Symbol,Date,Expiry,Option Type,Strike Price,Open,Prev_BN_CP,BankNifty_OP,Change_In_BN,Prev_Close
BANKNIFTY,28-Apr-20,30-Apr-20,PE,22000,1595,20081.15,20436.6,355.45,1902.4
BANKNIFTY,28-Apr-20,30-Apr-20,PE,23500,3180.85,20081.15,20436.6,355.45,3290
BANKNIFTY,28-Apr-20,30-Apr-20,PE,22500,2053.25,20081.15,20436.6,355.45,2450
BANKNIFTY,28-Apr-20,30-Apr-20,PE,24000,3700,20081.15,20436.6,355.45,3908
BANKNIFTY,28-Apr-20,30-Apr-20,PE,28000,7560,20081.15,20436.6,355.45,7900
BANKNIFTY,28-Apr-20,30-Apr-20,PE,30000,9600,20081.15,20436.6,355.45,9900
BANKNIFTY,28-Apr-20,30-Apr-20,PE,29500,9145,20081.15,20436.6,355.45,9450
BANKNIFTY,28-Apr-20,30-Apr-20,PE,31000,10464.6,20081.15,20436.6,355.45,11000
BANKNIFTY,28-Apr-20,7-May-20,PE,16500,31,20081.15,20436.6,355.45,31.1
BANKNIFTY,28-Apr-20,7-May-20,PE,17500,45.3,20081.15,20436.6,355.45,74.15
BANKNIFTY,28-Apr-20,7-May-20,PE,17000,20.05,20081.15,20436.6,355.45,48.9
BANKNIFTY,28-Apr-20,7-May-20,PE,18500,120.05,20081.15,20436.6,355.45,197
BANKNIFTY,28-Apr-20,7-May-20,PE,18000,84.45,20081.15,20436.6,355.45,122.55
BANKNIFTY,28-Apr-20,7-May-20,PE,19000,220,20081.15,20436.6,355.45,304.85
BANKNIFTY,28-Apr-20,7-May-20,PE,19100,201.65,20081.15,20436.6,355.45,333.9
BANKNIFTY,28-Apr-20,7-May-20,PE,20100,532.85,20081.15,20436.6,355.45,685.55
BANKNIFTY,28-Apr-20,7-May-20,PE,19400,351.85,20081.15,20436.6,355.45,453.55
BANKNIFTY,28-Apr-20,7-May-20,PE,19500,278.6,20081.15,20436.6,355.45,458.6
BANKNIFTY,28-Apr-20,7-May-20,PE,19600,350,20081.15,20436.6,355.45,460
BANKNIFTY,28-Apr-20,7-May-20,PE,19700,300.85,20081.15,20436.6,355.45,535.1
BANKNIFTY,28-Apr-20,7-May-20,PE,20400,1041.4,20081.15,20436.6,355.45,857.9
BANKNIFTY,28-Apr-20,7-May-20,PE,20500,750.05,20081.15,20436.6,355.45,921.35
BANKNIFTY,28-Apr-20,7-May-20,PE,19800,400.8,20081.15,20436.6,355.45,594.2
BANKNIFTY,28-Apr-20,7-May-20,PE,19900,470,20081.15,20436.6,355.45,610.7
BANKNIFTY,28-Apr-20,7-May-20,PE,20000,548.15,20081.15,20436.6,355.45,669.7
BANKNIFTY,28-Apr-20,7-May-20,PE,21000,960.25,20081.15,20436.6,355.45,1225
BANKNIFTY,28-Apr-20,28-May-20,PE,14500,65,20081.15,20436.6,355.45,75.15
BANKNIFTY,28-Apr-20,28-May-20,PE,15500,105,20081.15,20436.6,355.45,116.9
BANKNIFTY,28-Apr-20,28-May-20,PE,16500,185,20081.15,20436.6,355.45,209.5
BANKNIFTY,28-Apr-20,28-May-20,PE,16000,125,20081.15,20436.6,355.45,156
BANKNIFTY,28-Apr-20,28-May-20,PE,17000,200,20081.15,20436.6,355.45,268.4
BANKNIFTY,28-Apr-20,28-May-20,PE,17500,284,20081.15,20436.6,355.45,353.65
BANKNIFTY,28-Apr-20,28-May-20,PE,18000,362.2,20081.15,20436.6,355.45,450.4
BANKNIFTY,28-Apr-20,28-May-20,PE,19000,619.95,20081.15,20436.6,355.45,737.65
BANKNIFTY,28-Apr-20,28-May-20,PE,18500,464,20081.15,20436.6,355.45,584.8
BANKNIFTY,28-Apr-20,28-May-20,PE,20000,970,20081.15,20436.6,355.45,1146.85
BANKNIFTY,28-Apr-20,28-May-20,PE,19500,836,20081.15,20436.6,355.45,939.8
BANKNIFTY,28-Apr-20,28-May-20,PE,20500,1292.1,20081.15,20436.6,355.45,1385.9
BANKNIFTY,28-Apr-20,28-May-20,PE,20200,1387.4,20081.15,20436.6,355.45,1260
BANKNIFTY,28-Apr-20,28-May-20,PE,14000,50,20081.15,20436.6,355.45,57.2
BANKNIFTY,28-Apr-20,28-May-20,PE,13900,44.95,20081.15,20436.6,355.45,45
BANKNIFTY,28-Apr-20,28-May-20,PE,15000,75,20081.15,20436.6,355.45,92.5
BANKNIFTY,28-Apr-20,28-May-20,PE,22000,2053.6,20081.15,20436.6,355.45,2332.2
BANKNIFTY,28-Apr-20,28-May-20,PE,23000,2780,20081.15,20436.6,355.45,3168
BANKNIFTY,28-Apr-20,28-May-20,PE,24000,3688.25,20081.15,20436.6,355.45,4000
BANKNIFTY,28-Apr-20,28-May-20,PE,25000,4625,20081.15,20436.6,355.45,4938
BANKNIFTY,28-Apr-20,28-May-20,PE,30000,9500,20081.15,20436.6,355.45,9825
BANKNIFTY,28-Apr-20,28-May-20,PE,21000,1511,20081.15,20436.6,355.45,1663.1
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19500,44.85,20671.1,20440.4,-230.7,38.3
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19600,60.6,20671.1,20440.4,-230.7,45.25
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19700,47.2,20671.1,20440.4,-230.7,52.95
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19800,40.4,20671.1,20440.4,-230.7,64.5
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20200,155.95,20671.1,20440.4,-230.7,130.6
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20300,115.7,20671.1,20440.4,-230.7,157.55
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20400,205.95,20671.1,20440.4,-230.7,187.9
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19200,23,20671.1,20440.4,-230.7,23
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19300,27.55,20671.1,20440.4,-230.7,27.1
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19400,27.85,20671.1,20440.4,-230.7,32.15
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20800,391,20671.1,20440.4,-230.7,355.65
BANKNIFTY,29-Apr-20,30-Apr-20,PE,26000,5280,20671.1,20440.4,-230.7,5500
BANKNIFTY,29-Apr-20,30-Apr-20,PE,25000,4425.65,20671.1,20440.4,-230.7,4305
BANKNIFTY,29-Apr-20,30-Apr-20,PE,18900,12,20671.1,20440.4,-230.7,15.3
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19000,17.95,20671.1,20440.4,-230.7,18
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19100,14,20671.1,20440.4,-230.7,20.45
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20900,420.05,20671.1,20440.4,-230.7,391.05
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21000,585.05,20671.1,20440.4,-230.7,470.45
BANKNIFTY,29-Apr-20,30-Apr-20,PE,19900,85.1,20671.1,20440.4,-230.7,76.65
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20000,117.35,20671.1,20440.4,-230.7,91.9
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20100,110,20671.1,20440.4,-230.7,110.2
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21400,942,20671.1,20440.4,-230.7,769.75
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21500,1069.8,20671.1,20440.4,-230.7,848.8
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21600,960,20671.1,20440.4,-230.7,960
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20500,264.95,20671.1,20440.4,-230.7,221.15
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20600,319.8,20671.1,20440.4,-230.7,260.35
BANKNIFTY,29-Apr-20,30-Apr-20,PE,20700,260,20671.1,20440.4,-230.7,299
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21100,549.05,20671.1,20440.4,-230.7,549.05
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21200,795,20671.1,20440.4,-230.7,602.6
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21300,1003,20671.1,20440.4,-230.7,707.55
BANKNIFTY,29-Apr-20,30-Apr-20,PE,23000,2409,20671.1,20440.4,-230.7,2357.05
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21700,919.85,20671.1,20440.4,-230.7,1125
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21800,1075,20671.1,20440.4,-230.7,1200.4
BANKNIFTY,29-Apr-20,30-Apr-20,PE,21900,650.35,20671.1,20440.4,-230.7,1337.1
BANKNIFTY,29-Apr-20,30-Apr-20,PE,22000,1410.8,20671.1,20440.4,-230.7,1291.9
BANKNIFTY,29-Apr-20,30-Apr-20,PE,23500,2741.25,20671.1,20440.4,-230.7,2935.6
BANKNIFTY,29-Apr-20,30-Apr-20,PE,22500,1750.05,20671.1,20440.4,-230.7,1784.7
BANKNIFTY,29-Apr-20,30-Apr-20,PE,24000,3270,20671.1,20440.4,-230.7,3591
BANKNIFTY,29-Apr-20,30-Apr-20,PE,28000,7234,20671.1,20440.4,-230.7,7438
BANKNIFTY,29-Apr-20,30-Apr-20,PE,27000,6000,20671.1,20440.4,-230.7,6600
BANKNIFTY,29-Apr-20,30-Apr-20,PE,30000,9370,20671.1,20440.4,-230.7,9371.35
BANKNIFTY,29-Apr-20,30-Apr-20,PE,29000,8375.4,20671.1,20440.4,-230.7,8335.05
BANKNIFTY,29-Apr-20,30-Apr-20,PE,29500,8750,20671.1,20440.4,-230.7,8850
BANKNIFTY,29-Apr-20,30-Apr-20,PE,31000,10270,20671.1,20440.4,-230.7,10430
BANKNIFTY,29-Apr-20,7-May-20,PE,18100,82,20671.1,20440.4,-230.7,63.45
BANKNIFTY,29-Apr-20,7-May-20,PE,23000,2250,20671.1,20440.4,-230.7,2357.6
BANKNIFTY,29-Apr-20,7-May-20,PE,16500,15,20671.1,20440.4,-230.7,12.9
BANKNIFTY,29-Apr-20,7-May-20,PE,17500,20.05,20671.1,20440.4,-230.7,23.8
BANKNIFTY,29-Apr-20,7-May-20,PE,17000,17.8,20671.1,20440.4,-230.7,18
BANKNIFTY,29-Apr-20,7-May-20,PE,18500,66,20671.1,20440.4,-230.7,61.7
BANKNIFTY,29-Apr-20,7-May-20,PE,18000,32.6,20671.1,20440.4,-230.7,34.85
BANKNIFTY,29-Apr-20,7-May-20,PE,19000,104.95,20671.1,20440.4,-230.7,110.65
BANKNIFTY,29-Apr-20,7-May-20,PE,19100,97.25,20671.1,20440.4,-230.7,126.6
BANKNIFTY,29-Apr-20,7-May-20,PE,19200,86.9,20671.1,20440.4,-230.7,127
BANKNIFTY,29-Apr-20,7-May-20,PE,19300,120,20671.1,20440.4,-230.7,133.1
BANKNIFTY,29-Apr-20,7-May-20,PE,20100,360,20671.1,20440.4,-230.7,356.9
BANKNIFTY,29-Apr-20,7-May-20,PE,20200,377.7,20671.1,20440.4,-230.7,377.7
BANKNIFTY,29-Apr-20,7-May-20,PE,19400,200.6,20671.1,20440.4,-230.7,171.7
BANKNIFTY,29-Apr-20,7-May-20,PE,19500,199.95,20671.1,20440.4,-230.7,194.05
BANKNIFTY,29-Apr-20,7-May-20,PE,19600,185,20671.1,20440.4,-230.7,202.35
BANKNIFTY,29-Apr-20,7-May-20,PE,19700,239.95,20671.1,20440.4,-230.7,235.3
BANKNIFTY,29-Apr-20,7-May-20,PE,19800,248,20671.1,20440.4,-230.7,269.5
BANKNIFTY,29-Apr-20,7-May-20,PE,20400,445.45,20671.1,20440.4,-230.7,473
BANKNIFTY,29-Apr-20,7-May-20,PE,20500,500,20671.1,20440.4,-230.7,502.5
BANKNIFTY,29-Apr-20,7-May-20,PE,20600,731.25,20671.1,20440.4,-230.7,553.2
BANKNIFTY,29-Apr-20,7-May-20,PE,19900,261,20671.1,20440.4,-230.7,282.65
BANKNIFTY,29-Apr-20,7-May-20,PE,20000,314.55,20671.1,20440.4,-230.7,320.5
BANKNIFTY,29-Apr-20,7-May-20,PE,21000,533.05,20671.1,20440.4,-230.7,745.65
BANKNIFTY,29-Apr-20,7-May-20,PE,20300,443.85,20671.1,20440.4,-230.7,425.6
BANKNIFTY,29-Apr-20,7-May-20,PE,22000,1431,20671.1,20440.4,-230.7,1451.65
BANKNIFTY,29-Apr-20,7-May-20,PE,21500,1122,20671.1,20440.4,-230.7,1096.45
BANKNIFTY,29-Apr-20,28-May-20,PE,14500,50,20671.1,20440.4,-230.7,74.4
BANKNIFTY,29-Apr-20,28-May-20,PE,15500,82.15,20671.1,20440.4,-230.7,62
BANKNIFTY,29-Apr-20,28-May-20,PE,16500,106.95,20671.1,20440.4,-230.7,101.8
BANKNIFTY,29-Apr-20,28-May-20,PE,16000,80,20671.1,20440.4,-230.7,79.2
BANKNIFTY,29-Apr-20,28-May-20,PE,17000,130,20671.1,20440.4,-230.7,134.35
BANKNIFTY,29-Apr-20,28-May-20,PE,17500,189.95,20671.1,20440.4,-230.7,184
BANKNIFTY,29-Apr-20,28-May-20,PE,18000,250,20671.1,20440.4,-230.7,247.6
BANKNIFTY,29-Apr-20,28-May-20,PE,19000,449.35,20671.1,20440.4,-230.7,452.25
BANKNIFTY,29-Apr-20,28-May-20,PE,18500,336.95,20671.1,20440.4,-230.7,333.95
BANKNIFTY,29-Apr-20,28-May-20,PE,20300,838.5,20671.1,20440.4,-230.7,930
BANKNIFTY,29-Apr-20,28-May-20,PE,20000,780.05,20671.1,20440.4,-230.7,773.7
BANKNIFTY,29-Apr-20,28-May-20,PE,19500,591.85,20671.1,20440.4,-230.7,592.05
BANKNIFTY,29-Apr-20,28-May-20,PE,20400,795.45,20671.1,20440.4,-230.7,900.5
BANKNIFTY,29-Apr-20,28-May-20,PE,20500,994.95,20671.1,20440.4,-230.7,980.7
BANKNIFTY,29-Apr-20,28-May-20,PE,21000,1245,20671.1,20440.4,-230.7,1227.2
BANKNIFTY,29-Apr-20,28-May-20,PE,14000,22,20671.1,20440.4,-230.7,23.85
BANKNIFTY,29-Apr-20,28-May-20,PE,13900,35,20671.1,20440.4,-230.7,35
BANKNIFTY,29-Apr-20,28-May-20,PE,15000,51.05,20671.1,20440.4,-230.7,57.05
BANKNIFTY,29-Apr-20,28-May-20,PE,22000,1880,20671.1,20440.4,-230.7,1808.45
BANKNIFTY,29-Apr-20,28-May-20,PE,23000,2515,20671.1,20440.4,-230.7,2607.05
BANKNIFTY,29-Apr-20,28-May-20,PE,24000,3390.75,20671.1,20440.4,-230.7,3502.2
BANKNIFTY,29-Apr-20,28-May-20,PE,25000,4355.2,20671.1,20440.4,-230.7,4334.25
BANKNIFTY,29-Apr-20,28-May-20,PE,28000,7200,20671.1,20440.4,-230.7,7300
BANKNIFTY,29-Apr-20,28-May-20,PE,30000,9300,20671.1,20440.4,-230.7,9252.7
BANKNIFTY,29-Apr-20,28-May-20,PE,21500,1550,20671.1,20440.4,-230.7,1471.85
BANKNIFTY,29-Apr-20,28-May-20,PE,22500,2060,20671.1,20440.4,-230.7,2250
BANKNIFTY,5-May-20,7-May-20,PE,20700,978.35,19743.75,20147.3,403.55,1266.85
BANKNIFTY,5-May-20,7-May-20,PE,20800,1019.95,19743.75,20147.3,403.55,1326.1
BANKNIFTY,5-May-20,7-May-20,PE,20900,1040.8,19743.75,20147.3,403.55,1418.85
BANKNIFTY,5-May-20,7-May-20,PE,21000,1214.25,19743.75,20147.3,403.55,1492.05
BANKNIFTY,5-May-20,7-May-20,PE,20200,634.55,19743.75,20147.3,403.55,915.2
BANKNIFTY,5-May-20,7-May-20,PE,20300,615.2,19743.75,20147.3,403.55,977.6
BANKNIFTY,5-May-20,7-May-20,PE,20400,657.2,19743.75,20147.3,403.55,1044.5
BANKNIFTY,5-May-20,7-May-20,PE,20500,898.25,19743.75,20147.3,403.55,1112.1
BANKNIFTY,5-May-20,7-May-20,PE,20600,882.05,19743.75,20147.3,403.55,1188.7
BANKNIFTY,5-May-20,7-May-20,PE,19800,388.95,19743.75,20147.3,403.55,685.2
BANKNIFTY,5-May-20,7-May-20,PE,19900,500,19743.75,20147.3,403.55,740.45
BANKNIFTY,5-May-20,7-May-20,PE,20000,511.05,19743.75,20147.3,403.55,800.2
BANKNIFTY,5-May-20,7-May-20,PE,23000,3235.05,19743.75,20147.3,403.55,3355.05
BANKNIFTY,5-May-20,7-May-20,PE,18300,149.95,19743.75,20147.3,403.55,166.45
BANKNIFTY,5-May-20,7-May-20,PE,18400,146.55,19743.75,20147.3,403.55,185.7
BANKNIFTY,5-May-20,7-May-20,PE,17700,35.35,19743.75,20147.3,403.55,80.6
BANKNIFTY,5-May-20,7-May-20,PE,17800,36.65,19743.75,20147.3,403.55,91.35
BANKNIFTY,5-May-20,7-May-20,PE,17900,84.8,19743.75,20147.3,403.55,103.5
BANKNIFTY,5-May-20,7-May-20,PE,18000,72.05,19743.75,20147.3,403.55,117.85
BANKNIFTY,5-May-20,7-May-20,PE,17300,28.5,19743.75,20147.3,403.55,51.1
BANKNIFTY,5-May-20,7-May-20,PE,17400,13,19743.75,20147.3,403.55,54.5
BANKNIFTY,5-May-20,7-May-20,PE,17500,44.5,19743.75,20147.3,403.55,63.75
BANKNIFTY,5-May-20,7-May-20,PE,17600,43.4,19743.75,20147.3,403.55,71.4
BANKNIFTY,5-May-20,7-May-20,PE,16800,13.2,19743.75,20147.3,403.55,13.55
BANKNIFTY,5-May-20,7-May-20,PE,17000,19.95,19743.75,20147.3,403.55,34.15
BANKNIFTY,5-May-20,7-May-20,PE,17100,10.55,19743.75,20147.3,403.55,40.85
BANKNIFTY,5-May-20,7-May-20,PE,17200,12.5,19743.75,20147.3,403.55,43.95
BANKNIFTY,5-May-20,7-May-20,PE,20100,651.05,19743.75,20147.3,403.55,856.55
BANKNIFTY,5-May-20,7-May-20,PE,19400,388.4,19743.75,20147.3,403.55,497.25
BANKNIFTY,5-May-20,7-May-20,PE,19500,383.3,19743.75,20147.3,403.55,538.25
BANKNIFTY,5-May-20,7-May-20,PE,19600,449.85,19743.75,20147.3,403.55,587.55
BANKNIFTY,5-May-20,7-May-20,PE,19700,400,19743.75,20147.3,403.55,636.1
BANKNIFTY,5-May-20,7-May-20,PE,19000,247.1,19743.75,20147.3,403.55,341.45
BANKNIFTY,5-May-20,7-May-20,PE,19100,232.25,19743.75,20147.3,403.55,377
BANKNIFTY,5-May-20,7-May-20,PE,19200,265.45,19743.75,20147.3,403.55,413.35
BANKNIFTY,5-May-20,7-May-20,PE,19300,305.8,19743.75,20147.3,403.55,453.7
BANKNIFTY,5-May-20,7-May-20,PE,18500,137.85,19743.75,20147.3,403.55,206.05
BANKNIFTY,5-May-20,7-May-20,PE,18600,165.6,19743.75,20147.3,403.55,228.65
BANKNIFTY,5-May-20,7-May-20,PE,18700,152.55,19743.75,20147.3,403.55,256.45
BANKNIFTY,5-May-20,7-May-20,PE,18800,197.3,19743.75,20147.3,403.55,283.6
BANKNIFTY,5-May-20,7-May-20,PE,18900,296,19743.75,20147.3,403.55,311.75
BANKNIFTY,5-May-20,7-May-20,PE,18100,83.8,19743.75,20147.3,403.55,130.95
BANKNIFTY,5-May-20,7-May-20,PE,18200,74.8,19743.75,20147.3,403.55,148
BANKNIFTY,5-May-20,7-May-20,PE,21100,1266.6,19743.75,20147.3,403.55,1578.2
BANKNIFTY,5-May-20,7-May-20,PE,21200,1320.9,19743.75,20147.3,403.55,1666
BANKNIFTY,5-May-20,7-May-20,PE,21300,1400,19743.75,20147.3,403.55,1748.65
BANKNIFTY,5-May-20,7-May-20,PE,21400,1479.95,19743.75,20147.3,403.55,1842.4
BANKNIFTY,5-May-20,7-May-20,PE,22500,2457.15,19743.75,20147.3,403.55,2870.2
BANKNIFTY,5-May-20,7-May-20,PE,22000,2065.7,19743.75,20147.3,403.55,2403.85
BANKNIFTY,5-May-20,7-May-20,PE,22200,2309.45,19743.75,20147.3,403.55,2326.85
BANKNIFTY,5-May-20,7-May-20,PE,22300,2405.45,19743.75,20147.3,403.55,2778.85
BANKNIFTY,5-May-20,7-May-20,PE,21500,1603.9,19743.75,20147.3,403.55,1922.8
BANKNIFTY,5-May-20,7-May-20,PE,21600,1481.6,19743.75,20147.3,403.55,2019.55
BANKNIFTY,5-May-20,7-May-20,PE,21700,1788,19743.75,20147.3,403.55,2136.2
BANKNIFTY,5-May-20,7-May-20,PE,21800,1900,19743.75,20147.3,403.55,2203.8
BANKNIFTY,5-May-20,7-May-20,PE,21900,1819.8,19743.75,20147.3,403.55,2307.05
BANKNIFTY,5-May-20,14-May-20,PE,16000,45,19743.75,20147.3,403.55,50
BANKNIFTY,5-May-20,14-May-20,PE,22000,1708.1,19743.75,20147.3,403.55,1619.1
BANKNIFTY,5-May-20,14-May-20,PE,21500,2024,19743.75,20147.3,403.55,2050.55
BANKNIFTY,5-May-20,14-May-20,PE,16500,70,19743.75,20147.3,403.55,99.95
BANKNIFTY,5-May-20,14-May-20,PE,17500,155,19743.75,20147.3,403.55,150
BANKNIFTY,5-May-20,14-May-20,PE,17000,108.85,19743.75,20147.3,403.55,142.65
BANKNIFTY,5-May-20,14-May-20,PE,18500,300,19743.75,20147.3,403.55,434.4
BANKNIFTY,5-May-20,14-May-20,PE,18000,236.7,19743.75,20147.3,403.55,305.4
BANKNIFTY,5-May-20,14-May-20,PE,19000,366,19743.75,20147.3,403.55,599.2
BANKNIFTY,5-May-20,14-May-20,PE,19700,653.5,19743.75,20147.3,403.55,960.45
BANKNIFTY,5-May-20,14-May-20,PE,19400,753.25,19743.75,20147.3,403.55,797.7
BANKNIFTY,5-May-20,14-May-20,PE,19500,600.05,19743.75,20147.3,403.55,817.45
BANKNIFTY,5-May-20,14-May-20,PE,20000,798,19743.75,20147.3,403.55,1078.25
BANKNIFTY,5-May-20,14-May-20,PE,21000,1620,19743.75,20147.3,403.55,1700
BANKNIFTY,5-May-20,14-May-20,PE,20500,1120,19743.75,20147.3,403.55,1410
BANKNIFTY,5-May-20,28-May-20,PE,23000,3110.7,19743.75,20147.3,403.55,3498.4
BANKNIFTY,5-May-20,28-May-20,PE,29000,9200,19743.75,20147.3,403.55,9200
BANKNIFTY,5-May-20,28-May-20,PE,21500,1912.25,19743.75,20147.3,403.55,2234.15
BANKNIFTY,5-May-20,28-May-20,PE,21900,2400,19743.75,20147.3,403.55,2277.7
BANKNIFTY,5-May-20,28-May-20,PE,22500,2736.15,19743.75,20147.3,403.55,3075.6
BANKNIFTY,5-May-20,28-May-20,PE,21700,2207.45,19743.75,20147.3,403.55,2156.3
BANKNIFTY,5-May-20,28-May-20,PE,21800,2100,19743.75,20147.3,403.55,2452.25
BANKNIFTY,5-May-20,28-May-20,PE,23500,3840.25,19743.75,20147.3,403.55,3621.15
BANKNIFTY,5-May-20,28-May-20,PE,24000,4000,19743.75,20147.3,403.55,4380
BANKNIFTY,5-May-20,28-May-20,PE,25000,4975,19743.75,20147.3,403.55,5358.85
BANKNIFTY,5-May-20,28-May-20,PE,26000,6137.85,19743.75,20147.3,403.55,6335.3
BANKNIFTY,5-May-20,28-May-20,PE,15500,100,19743.75,20147.3,403.55,144.5
BANKNIFTY,5-May-20,28-May-20,PE,16000,130.05,19743.75,20147.3,403.55,191.65
BANKNIFTY,5-May-20,28-May-20,PE,16500,173.8,19743.75,20147.3,403.55,246.6
BANKNIFTY,5-May-20,28-May-20,PE,17000,252,19743.75,20147.3,403.55,317.25
BANKNIFTY,5-May-20,28-May-20,PE,13900,47.95,19743.75,20147.3,403.55,62.1
BANKNIFTY,5-May-20,28-May-20,PE,14000,47.95,19743.75,20147.3,403.55,66.25
BANKNIFTY,5-May-20,28-May-20,PE,14500,75.1,19743.75,20147.3,403.55,81
BANKNIFTY,5-May-20,28-May-20,PE,15000,76.3,19743.75,20147.3,403.55,115.35
BANKNIFTY,5-May-20,28-May-20,PE,17500,314.15,19743.75,20147.3,403.55,407
BANKNIFTY,5-May-20,28-May-20,PE,18000,430.45,19743.75,20147.3,403.55,524.8
BANKNIFTY,5-May-20,28-May-20,PE,18300,465.9,19743.75,20147.3,403.55,612.6
BANKNIFTY,5-May-20,28-May-20,PE,18500,547.7,19743.75,20147.3,403.55,674.35
BANKNIFTY,5-May-20,28-May-20,PE,18800,627.9,19743.75,20147.3,403.55,782.8
BANKNIFTY,5-May-20,28-May-20,PE,19000,699,19743.75,20147.3,403.55,843.35
BANKNIFTY,5-May-20,28-May-20,PE,19400,818.8,19743.75,20147.3,403.55,1036.25
BANKNIFTY,5-May-20,28-May-20,PE,19100,773.2,19743.75,20147.3,403.55,910.8
BANKNIFTY,5-May-20,28-May-20,PE,19800,913.1,19743.75,20147.3,403.55,1202
BANKNIFTY,5-May-20,28-May-20,PE,19900,984.6,19743.75,20147.3,403.55,1237.55
BANKNIFTY,5-May-20,28-May-20,PE,19500,896.1,19743.75,20147.3,403.55,1052.1
BANKNIFTY,5-May-20,28-May-20,PE,19600,928.9,19743.75,20147.3,403.55,1105.2
BANKNIFTY,5-May-20,28-May-20,PE,20300,1189.8,19743.75,20147.3,403.55,1466.9
BANKNIFTY,5-May-20,28-May-20,PE,20000,1089.6,19743.75,20147.3,403.55,1290.5
BANKNIFTY,5-May-20,28-May-20,PE,20100,1066.5,19743.75,20147.3,403.55,1329.95
BANKNIFTY,5-May-20,28-May-20,PE,19700,904.95,19743.75,20147.3,403.55,1151.2
BANKNIFTY,5-May-20,28-May-20,PE,20400,1256.5,19743.75,20147.3,403.55,1515.95
BANKNIFTY,5-May-20,28-May-20,PE,20500,1342.9,19743.75,20147.3,403.55,1560.7
BANKNIFTY,5-May-20,28-May-20,PE,20200,1094.95,19743.75,20147.3,403.55,1392.25
BANKNIFTY,5-May-20,28-May-20,PE,21000,1604.4,19743.75,20147.3,403.55,1897.75
BANKNIFTY,5-May-20,28-May-20,PE,20600,1340.3,19743.75,20147.3,403.55,1656.25
BANKNIFTY,5-May-20,28-May-20,PE,20700,1521,19743.75,20147.3,403.55,1716.9
BANKNIFTY,5-May-20,28-May-20,PE,20800,1605.2,19743.75,20147.3,403.55,1754.65
BANKNIFTY,5-May-20,28-May-20,PE,21600,2500,19743.75,20147.3,403.55,2390
BANKNIFTY,5-May-20,28-May-20,PE,22000,2337,19743.75,20147.3,403.55,2631.95
BANKNIFTY,6-May-20,7-May-20,PE,20700,1545,19271.75,19302.45,30.7,1515
BANKNIFTY,6-May-20,7-May-20,PE,20800,1772.45,19271.75,19302.45,30.7,1584.7
BANKNIFTY,6-May-20,7-May-20,PE,20900,1929.65,19271.75,19302.45,30.7,1656.9
BANKNIFTY,6-May-20,7-May-20,PE,21000,1764.25,19271.75,19302.45,30.7,1766.2
BANKNIFTY,6-May-20,7-May-20,PE,20200,919.45,19271.75,19302.45,30.7,1097.8
BANKNIFTY,6-May-20,7-May-20,PE,20300,1320.9,19271.75,19302.45,30.7,1151.75
BANKNIFTY,6-May-20,7-May-20,PE,20400,1459.7,19271.75,19302.45,30.7,1243.6
BANKNIFTY,6-May-20,7-May-20,PE,20500,1260.95,19271.75,19302.45,30.7,1325.35
BANKNIFTY,6-May-20,7-May-20,PE,20600,1560,19271.75,19302.45,30.7,1387.6
BANKNIFTY,6-May-20,7-May-20,PE,19800,747,19271.75,19302.45,30.7,779.95
BANKNIFTY,6-May-20,7-May-20,PE,19900,860,19271.75,19302.45,30.7,856.1
BANKNIFTY,6-May-20,7-May-20,PE,20000,841.3,19271.75,19302.45,30.7,924.5
BANKNIFTY,6-May-20,7-May-20,PE,23000,3500,19271.75,19302.45,30.7,3235.05
BANKNIFTY,6-May-20,7-May-20,PE,18400,120.05,19271.75,19302.45,30.7,150.65
BANKNIFTY,6-May-20,7-May-20,PE,18500,112.5,19271.75,19302.45,30.7,172.15
BANKNIFTY,6-May-20,7-May-20,PE,17700,37.6,19271.75,19302.45,30.7,47.25
